e,e_dot,e_int,time
-0.00572682307577177,0.0024134735198747905,-0.0012019978916293563,1743712318326821147
-0.0056469698419804315,0.0007875694024883639,-0.00115168297219173,1743712318427269170
-0.005530880702704022,0.0006531412435591596,-0.0011277873666619175,1743712318526964739
-0.005425981977119632,0.0007366262162026663,-0.001106891284991782,1743712318627263590
-0.00521815817122151,0.0010424084382750405,-0.0010785781736418398,1743712318727009892
-0.0048747263151895925,0.0018375188731001302,-0.00103169049727575,1743712318826702866
-0.004537321467109945,0.0022694556803718826,-0.0009760584622092951,1743712318927155768
-0.004262088763021588,0.00204212517389335,-0.0009125018372579517,1743712319026898725
-0.00392104678171834,0.0020542489513053486,-0.0008488040111680057,1743712319127338201
-0.003725302492970317,0.001789287566837568,-0.0007953390686643904,1743712319227262299
-0.0036029375428291432,0.001060364129630657,-0.0007490226821969075,1743712319327090246
-0.0034845185776803955,0.0008026130509664053,-0.0007192478134397257,1743712319426817613
-0.003362502183444027,0.0008014511979503869,-0.0006965367875707062,1743712319527053758
-0.003241748939728284,0.0008092321265070387,-0.0006739495328358797,1743712319627223476
-0.0030887508843256972,0.0009125043303944332,-0.0006464660968842836,1743712319727136074
-0.002997915066547785,0.0008127795772683299,-0.0006239537570860444,1743712319827885785
-0.002894335915979873,0.0006480498944860802,-0.0005985095883566886,1743712319927061293
-0.0028127936775244056,0.0006170712967445979,-0.0005788702331636256,1743712320027380534
-0.0027288534889136074,0.0005516080902208861,-0.0005617904493773279,1743712320126844926
-0.0026689291170864937,0.0004795485347930395,-0.0005463700674020947,1743712320227014536
-0.0025760827119655216,0.0005092359231602858,-0.0005323580645140147,1743712320327133510
-0.002367370354450893,0.001005195875452003,-0.0005072239156682426,1743712320426908828
-0.0022786966694077204,0.000991286808526004,-0.00048278294816625977,1743712320527676132
-0.0023722480240050414,-1.625889851382863e-05,-0.00046764473088219523,1743712320626804983
-0.0023836354074254773,-0.0003497957933925229,-0.00046807263096693705,1743712320727292580
-0.0022711648967649323,0.0003369437574670305,-0.0004692811401947085,1743712320827151324
-0.002106649718066511,0.0009232856311965539,-0.0004496634542496408,1743712320926804572
-0.0020029264512289036,0.0008941281517867624,-0.00042619579090621707,1743712321027533593
-0.0020453989624965585,0.00020416918523317543,-0.00041030108932971,1743712321126789664
-0.002033383925102661,-0.00010152491291252434,-0.00040434552476414963,1743712321226990112
-0.0019632474943623857,0.0002738382271139095,-0.00040259639503010766,1743712321326687564
-0.0018386572787622013,0.0006490888211348652,-0.0003894937547195569,1743712321427234063
-0.001677800173212951,0.0009514910704981153,-0.0003669732848871516,1743712321527596165
-0.0014808124764750241,0.001192816007623924,-0.0003329942543749541,1743712321627139767
-0.0013483514356917858,0.001098162458403884,-0.00029907647746123104,1743712321726672398
-0.0013595795248814158,0.0004041098386453612,-0.00027905182026970556,1743712321826998143
-0.0013957836951855596,-0.0001581075316459124,-0.0002738729905459634,1743712321926885873
-0.0014333044145201645,-0.0002457496321291626,-0.00027926070934266396,1743712322027009746
-0.0014097061087151586,-4.640804509866333e-05,-0.0002825806464576112,1743712322126881885
-0.0013502791546570192,0.0002767508662104845,-0.00027945690120737075,1743712322226941248
-0.0014133208245036277,-1.2049052628230564e-05,-0.0002784502479089727,1743712322327047108
-0.0014123335784358426,-0.00020684807926274473,-0.00027832553453276034,1743712322426890934
-0.001371219180769656,0.0001403388124465721,-0.0002798652959276044,1743712322527099807
-0.0014442536403297401,-0.0001064002063129917,-0.0002819469760537817,1743712322626957079
-0.0014756740081516284,-0.0003481827579399077,-0.000286867915834971,1743712322727653128
-0.0015168272497799729,-0.00024191203150077575,-0.00029599999013725547,1743712322827103355
-0.001485688736581725,-3.338242810032218e-05,-0.00029756881528824903,1743712322926998499
-0.001441100006721041,0.0002524241435297725,-0.00029564801825266845,1743712323026702973
-0.001314283259498561,0.0005713515902772137,-0.000282285281747464,1743712323126678166
-0.0011585564704209572,0.0009418117876669463,-0.0002614028672587132,1743712323227065946
-0.0009801893189599342,0.001113646468462089,-0.00023027579803432875,1743712323326742337
-0.0008079761315499256,0.0011686011295701053,-0.0001962100270373994,1743712323426823540
-0.0006858333363400915,0.0009811866087328092,-0.00016500439146711305,1743712323526828601
-0.0005518588836150862,0.0008537241597827983,-0.0001363822023692252,1743712323626829864
-0.00046841105133366145,0.0007247409500214334,-0.00011386391114179215,1743712323727046102
-0.00045747156293829416,0.0003146244022559734,-9.847658997728762e-05,1743712323826749654
-0.00044766560627163,6.915148354010488e-05,-9.15922944715858e-05,1743712323927095055
-0.0004399688509230115,5.834237338427547e-05,-8.986078780890077e-05,1743712324027166840
-0.0004503919271626744,-9.087736303481364e-06,-8.913026776142937e-05,1743712324126934764
-0.00046736118206436306,-9.130777047117178e-05,-9.038875910862789e-05,1743712324226888348
-0.00043719810651610125,4.397940215524384e-05,-9.043993100945652e-05,1743712324327177983
-0.0004319999210172787,0.0001178708701569479,-8.925184426585424e-05,1743712324427220313
-0.00045272000173635085,-5.1739650734165345e-05,-8.801844244671582e-05,1743712324526929648
-0.00041773780484499756,4.7540387240937086e-05,-8.669638894475884e-05,1743712324626911375
-0.00033034979096691064,0.0004079007025648007,-7.998631642399449e-05,1743712324726760953
-0.0003373465026453859,0.0002679710073320389,-7.256610762345829e-05,1743712324827474747
-0.00036915732318021366,-0.00012935844071101008,-6.931836883305657e-05,1743712324927324565
-0.00031470477600581415,7.547242213190586e-05,-6.791618712397072e-05,1743712325026991830
-0.0002762575970211012,0.0003096657538637082,-6.380194126073488e-05,1743712325126680775
-0.0002821200151061909,0.00010861586966541086,-5.8226401992320475e-05,1743712325227063677
-0.00029260812876086284,-5.450177246587214e-05,-5.689958525523244e-05,1743712325327270218
-0.000281390186516961,2.4327619640995835e-06,-5.7171602935257214e-05,1743712325427403750
-0.000297842494890288,-1.7447887098083943e-05,-5.805262118937336e-05,1743712325527029006
-0.00027806938600893893,1.1069335026740271e-05,-5.705116873383971e-05,1743712325627045758
-0.00021539920725399675,0.00027481095878763756,-5.272290807519314e-05,1743712325726910856
-0.0001718443801677072,0.0003540833528041058,-4.435107924149008e-05,1743712325827031694
-0.00013557748032122507,0.0002660724231092389,-3.4837625567434e-05,1743712325926812664
-8.910794318084392e-05,0.0002757881232895443,-2.6403783304129683e-05,1743712326026793097
-6.832470344386721e-05,0.00022417592292452623,-1.954646246782808e-05,1743712326126940175
-8.008825268857045e-05,3.0065634974244897e-05,-1.5858806093789652e-05,1743712326227097232
-0.00011713150298053865,-0.0001626893317889048,-1.771463116776513e-05,1743712326327071986
-0.00014070649762998322,-0.0002020608164713759,-2.251923092462064e-05,1743712326427015682
